SpawnID,SpawnTime,SpawnMobID,SpawnMobAmount,SpawnMobLocation,SpawnMobObject
?§Ìè∞?ÑÏù¥??Î™¨Ïä§???§Ìè∞ ???¥Î∞ç,?§Ìè∞ Î™¨Ïä§??ID,?§Ìè∞ Î™¨Ïä§?????§Ìè∞ Î™¨Ïä§???ÑÏπò Enum,?§Ìè∞ Î™??ÑÏπò,,
int,int,int,int,Enum,String
1,1000,101,1,top,
2,2000,101,1,bottom,
3,3000,101,0,topleft,
4,4000,101,1,right,
5,5000,101,0,left,
6,6000,101,2,bottomright,
7,7000,101,0,topright,
8,8000,101,2,bottomleft,
9,9000,101,0,top,
10,10000,101,3,right,
11,11000,101,0,bottom,
12,12000,101,3,left,
13,13000,101,0,topright,
14,14000,101,3,bottomright,
15,15000,101,0,topleft,
16,16000,101,3,bottom,
17,17000,101,0,top,
18,18000,101,2,top,
19,19000,101,0,bottom,
20,20000,101,3,topleft,
21,21000,101,0,right,
22,22000,101,2,left,
23,23000,101,0,bottomright,
24,24000,101,2,topright,
25,25000,101,0,bottomleft,
26,26000,101,3,top,
27,27000,101,0,right,
28,28000,101,3,bottom,
29,29000,101,0,left,
30,30000,101,2,topright,
31,31000,101,0,bottomright,
32,32000,101,3,topleft,
33,33000,101,0,bottom,
34,34000,101,3,top,
35,35000,101,0,left,
36,36000,101,5,right,
37,37000,101,0,topleft,
38,38000,101,4,bottomright,
39,39000,101,0,bottom,
40,40000,101,5,topright,
41,41000,101,0,left,
42,42000,101,5,top,
43,43000,101,0,bottom,
44,44000,101,3,topleft,
45,45000,101,5,right,
46,46000,101,3,left,
47,47000,101,4,bottomright,
48,48000,101,5,topright,
49,49000,101,4,bottomleft,
50,50000,101,4,top,
51,51000,101,4,left,
52,52000,101,5,right,
53,53000,101,4,topleft,
54,54000,101,4,bottomright,
55,55000,101,4,bottom,
56,56000,101,4,topright,
57,57000,101,4,left,
58,58000,101,3,top,
59,59000,101,5,bottom,
60,60000,102,4,topleft,
61,61000,101,6,right,
62,62000,101,7,left,
63,63000,102,7,bottomright,
64,64000,102,8,topright,
65,65000,101,6,bottomleft,
66,66000,101,10,top,
67,67000,101,9,left,
68,68000,102,8,right,
69,69000,101,8,topleft,
70,70000,102,10,bottomright,
71,71000,101,7,bottom,
72,72000,102,10,topright,
73,73000,101,8,left,
74,74000,101,8,top, 
75,75000,102,9,bottom,
76,76000,101,7,topleft,
77,77000,102,6,right,
78,78000,102,10,left,
79,79000,101,9,bottomright,
80,80000,101,6,topright,
81,81000,101,10,bottomleft,
82,82000,102,10,top,
83,83000,101,10,left,
84,84000,101,8,right,
85,85000,102,6,topleft,
86,86000,101,9,bottomright,
87,87000,102,6,bottom,
88,88000,101,8,topright,
89,89000,101,6,left,
90,90000,102,9,top,
91,91000,102,10,bottom,
92,92000,101,10,topleft,
93,93000,101,10,right,
94,94000,102,6,left,
95,95000,102,10,bottomright,
96,96000,101,6,topright,
97,97000,101,9,bottomleft,
98,98000,102,6,top,
99,99000,101,8,bottom,
100,100000,101,10,topleft,
101,101000,101,6,right,
102,102000,102,6,left,
103,103000,102,6,bottomright,
104,104000,102,9,topright,
105,105000,101,8,bottomleft,
106,106000,101,9,bottomright,
107,107000,102,8,topleft,
108,108000,102,7,top,
109,109000,102,7,right,
110,110000,101,8,left,
111,111000,101,6,bottomleft,
112,112000,102,10,right,
113,113000,101,8,topright,
114,114000,102,7,bottomleft,
115,115000,101,10,bottomright,
116,116000,102,9,topleft,
117,117000,101,7,top,
118,118000,102,9,right,
119,119000,101,7,left,
120,120000,102,8,bottomleft,
121,121000,101,6,right,
122,122000,102,10,bottomright,
123,123000,102,9,bottom,
124,124000,102,8,topright,
125,125000,101,10,left,
126,126000,101,8,top,
127,127000,102,9,bottom,
128,128000,101,8,topleft,
129,129000,101,7,right,
130,130000,101,7,left,
131,131000,101,9,top,
132,132000,102,7,left,
133,133000,101,7,right,
134,134000,102,9,topleft,
135,135000,102,7,bottomright,
136,136000,102,6,bottom,
137,137000,102,7,topright,
138,138000,101,6,left,
139,139000,102,6,top,
140,140000,102,7,bottomright,
141,141000,102,6,topleft,
142,142000,101,8,right,
143,143000,102,10,left,
144,144000,102,10,bottomright,
145,145000,102,10,topright,
146,146000,102,10,bottomleft,
147,147000,102,9,top,
148,148000,101,8,left,
149,149000,101,7,right,
150,150000,101,10,topleft,
151,151000,102,9,bottomright,
152,152000,101,9,bottom,
153,153000,101,6,topright,
154,154000,101,6,left,
155,155000,101,6,top,
156,156000,102,9,bottom,
157,157000,101,10,topleft,
158,158000,101,8,right,
159,159000,102,10,left,
160,160000,101,8,bottom,
161,161000,101,10,topright,
162,162000,102,9,bottomleft,
163,163000,102,6,top,
164,164000,101,7,left,
165,165000,101,7,right,
166,166000,101,9,topleft,
167,167000,102,9,bottomright,
168,168000,101,10,bottom,
169,169000,102,8,topright,
170,170000,101,6,bottomleft,
171,171000,102,9,top,
172,172000,102,7,bottom,
173,173000,101,8,topleft,
174,174000,101,6,right,
175,175000,101,9,left,
176,176000,101,8,bottomright,
177,177000,101,6,topright,
178,178000,101,8,bottomleft,
179,179000,102,9,top,
180,180000,102,18,round,
181,181000,101,18,round,
182,182000,102,10,right,
183,183000,102,7,left,
184,184000,101,9,bottomright,
185,185000,102,9,topright,
186,186000,102,6,bottomleft,
187,187000,101,6,top,
188,188000,102,6,left,
189,189000,101,9,right,
190,190000,102,10,round,
191,191000,102,35,round,
192,192000,101,6,bottom,
193,193000,101,9,topright,
194,194000,101,8,left,
195,195000,102,10,top,
196,196000,102,10,left,
197,197000,101,8,right,
198,198000,101,8,topleft,
199,199000,101,6,bottomright,
200,200000,101,40,round,
201,201000,101,6,topright,
202,202000,102,7,bottomleft,
203,203000,102,7,top,
204,204000,101,9,bottom,
205,205000,102,6,topleft,
206,206000,102,10,right,
207,207000,102,6,left,
208,208000,102,6,bottom,
209,209000,102,9,topright,
210,210000,101,45,round,
211,211000,101,6,top,
212,212000,102,9,bottom,
213,213000,102,10,topleft,
214,214000,102,9,right,
215,215000,101,9,left,
216,216000,101,8,bottom,
217,217000,102,9,topright,
218,218000,102,9,bottomleft,
219,219000,101,9,top,
220,220000,101,30,round,
221,221000,102,15,round,
222,222000,101,6,right,
223,223000,102,7,left,
224,224000,102,9,bottom,
225,225000,101,7,topright,
226,226000,101,8,bottomleft,
227,227000,102,8,top,
228,228000,101,8,bottom,
229,229000,102,10,topleft,
230,230000,102,44,round,
231,231000,102,10,left,
232,232000,101,8,bottom,
233,233000,101,6,topright,
234,234000,102,6,bottomleft,
235,235000,102,6,top,
236,236000,101,7,bottom,
237,237000,101,8,topleft,
238,238000,101,7,right,
239,239000,102,10,left,
240,240000,101,10,round,
241,241000,102,33,round,
242,242000,102,7,bottomleft,
243,243000,101,9,top,
244,244000,102,8,bottom,
245,245000,102,9,topleft,
246,246000,102,9,right,
247,247000,102,6,left,
248,248000,101,10,bottom,
249,249000,102,10,topright,
250,250000,102,8,bottomleft,
251,251000,101,6,bottomright,
252,252000,102,7,top,
253,253000,101,7,bottom,
254,254000,101,6,topleft,
255,255000,102,6,right,
256,256000,102,8,left,
257,257000,101,6,bottom,
258,258000,101,8,topright,
259,259000,101,7,bottomleft,
260,260000,101,9,bottomright,
261,261000,101,8,top,
262,262000,101,8,bottom,
263,263000,101,9,topleft,
264,264000,102,9,right,
265,265000,102,7,left,
266,266000,102,9,bottom,
267,267000,102,8,topright,
268,268000,102,7,bottomleft,
269,269000,101,9,bottomright,
270,270000,102,6,top,
271,271000,102,7,bottom,
272,272000,101,8,topleft,
273,273000,101,7,right,
274,274000,102,8,left,
275,275000,101,9,bottom,
276,276000,102,9,topright,
277,277000,101,8,bottomleft,
278,278000,101,9,bottomright,
279,279000,101,9,top,
280,280000,102,6,bottom,
281,281000,102,9,topleft,
282,282000,101,6,right,
283,283000,102,7,left,
284,284000,102,7,bottom,
285,285000,102,8,topright,
286,286000,102,9,bottomleft,
287,287000,101,7,bottomright,
288,288000,102,8,top,
289,289000,102,6,bottom,
290,290000,102,6,topleft,
291,291000,101,9,right,
292,292000,102,8,left,
293,293000,102,7,bottom,
294,294000,102,7,topright,
295,295000,102,6,bottomleft,
296,296000,101,10,bottomright,
297,297000,101,7,top,
298,298000,101,7,bottom,
299,299000,101,8,topleft,
300,300000,102,10,right,
301,301000,102,6,left,
302,302000,101,8,bottom,
303,303000,101,8,topright,
304,304000,101,8,bottomleft,
305,305000,101,8,bottomright,
306,306000,101,8,top,
307,307000,101,10,bottom,
308,308000,101,8,topleft,
309,309000,101,7,right,
310,310000,102,6,left,
311,311000,102,10,bottom,
312,312000,102,10,topright,
313,313000,101,8,bottomleft,
314,314000,101,6,bottomright,
315,315000,102,7,top,
316,316000,102,7,bottom,
317,317000,101,8,topleft,
318,318000,101,8,right,
319,319000,101,7,left,
320,320000,101,8,bottom,
321,321000,101,9,topright,
322,322000,102,8,bottomleft,
323,323000,102,8,bottomright,
324,324000,102,7,top,
325,325000,101,10,bottom,
326,326000,101,10,topleft,
327,327000,101,9,right,
328,328000,102,9,left,
329,329000,101,9,bottom,
330,330000,101,8,topright,
331,331000,101,10,bottomleft,
332,332000,101,8,bottomright,
333,333000,101,6,top,
334,334000,102,8,bottom,
335,335000,101,7,topleft,
336,336000,102,7,right,
337,337000,102,9,left,
338,338000,102,9,bottom,
339,339000,101,9,topright,
340,340000,101,7,bottomleft,
341,341000,101,6,bottomright,
342,342000,101,7,top,
343,343000,102,7,bottom,
344,344000,102,9,topleft,
345,345000,102,8,right,
346,346000,102,8,left,
347,347000,102,9,bottom,
348,348000,102,7,topright,
349,349000,102,7,bottomleft,
350,350000,101,10,bottomright,
351,351000,102,6,top,
352,352000,102,9,bottom,
353,353000,101,10,topleft,
354,354000,102,6,right,
355,355000,101,8,left,
356,356000,102,10,bottom,
357,357000,101,8,topright,
358,358000,101,6,bottomleft,
359,359000,101,7,bottomright,
360,360000,401,9,top,
361,361000,101,9,bottom,
362,362000,102,9,topleft,
363,363000,101,6,right,
364,364000,102,9,left,
365,365000,101,6,bottom,
366,366000,102,10,topright,
367,367000,101,7,bottomleft,
368,368000,101,8,bottomright,
369,369000,102,9,top,
370,370000,102,7,bottom,
371,371000,101,6,topleft,
372,372000,101,10,right,
373,373000,101,6,left,
374,374000,101,7,bottom,
375,375000,102,6,topright,
376,376000,101,10,bottomleft,
377,377000,101,8,bottomright,
378,378000,102,10,top,
379,379000,101,8,bottom,
380,380000,102,6,topleft,
381,381000,102,10,right,
382,382000,102,8,left,
383,383000,101,7,bottom,
384,384000,102,7,topright,
385,385000,102,6,bottomleft,
386,386000,102,7,right,
387,387000,102,9,top,
388,388000,101,7,bottom,
389,389000,102,10,topleft,
390,390000,102,8,right,
391,391000,101,9,left,
392,392000,102,10,bottom,
393,393000,102,9,topright,
394,394000,102,6,bottomleft,
395,395000,102,10,bottomright,
396,396000,102,9,top,
397,397000,101,8,bottom,
398,398000,102,22,round,
399,399000,102,22,round,
400,400000,102,11,left,
401,401000,101,9,bottom,
402,402000,102,13,topright,
403,403000,101,8,bottomleft,
404,404000,102,10,bottomright,
405,405000,102,13,top,
406,406000,102,8,bottom,
407,407000,102,9,topleft,
408,408000,102,13,right,
409,409000,102,9,left,
410,410000,101,13,bottom,
411,411000,101,13,topright,
412,412000,101,12,bottomleft,
413,413000,101,11,bottomright,
414,414000,101,11,top,
415,415000,102,8,bottom,
416,416000,102,11,topleft,
417,417000,102,10,right,
418,418000,101,13,left,
419,419000,101,13,bottom,
420,420000,102,11,topright,
421,421000,101,13,bottomleft,
422,422000,101,8,top,
423,423000,101,12,bottom,
424,424000,102,8,topleft,
425,425000,102,8,right,
426,426000,101,12,left,
427,427000,101,13,bottom,
428,428000,101,9,topright,
429,429000,101,11,bottomleft,
430,430000,101,11,bottomright,
431,431000,101,8,topleft,
432,432000,101,8,bottom,
433,433000,101,12,topright,
434,434000,101,9,bottom,
435,435000,101,8,bottomright,
436,436000,101,12,topleft,
437,437000,102,12,right,
438,438000,102,12,left,
439,439000,101,8,top,
440,440000,102,10,topleft,
441,441000,102,9,bottom,
442,442000,102,12,topright,
443,443000,102,9,bottom,
444,444000,101,11,bottomright,
445,445000,102,10,topleft,
446,446000,102,12,right,
447,447000,102,12,left,
448,448000,102,8,top,
449,449000,102,13,bottomright,
450,450000,101,9,topleft,
451,451000,101,9,right,
452,452000,101,9,left,
453,453000,101,13,top,
454,454000,102,9,bottom,
455,455000,102,13,topleft,
456,456000,101,9,right,
457,457000,102,12,left,
458,458000,101,9,bottom,
459,459000,102,10,topright,
460,460000,101,12,bottomleft,
461,461000,101,12,bottomright,
462,462000,101,9,topright,
463,463000,101,13,bottom,
464,464000,102,12,bottomright,
465,465000,101,10,topleft,
466,466000,101,12,right,
467,467000,101,10,left,
468,468000,102,8,top,
469,469000,102,9,topleft,
470,470000,101,11,bottom,
471,471000,101,9,topright,
472,472000,102,12,bottom,
473,473000,101,11,bottomright,
474,474000,101,10,topleft,
475,475000,101,12,right,
476,476000,102,11,left,
477,477000,101,8,top,
478,478000,102,13,topleft,
479,479000,101,13,bottom,
480,480000,101,11,top,
481,481000,101,11,bottom,
482,482000,101,10,topleft,
483,483000,102,12,right,
484,484000,102,8,left,
485,485000,102,8,bottom,
486,486000,101,10,topright,
487,487000,102,10,bottomleft,
488,488000,102,13,bottomright,
489,489000,101,13,top,
490,490000,102,9,bottom,
491,491000,102,12,topleft,
492,492000,101,13,right,
493,493000,102,12,left,
494,494000,101,9,bottom,
495,495000,101,9,topright,
496,496000,102,8,bottomleft,
497,497000,101,9,bottomright,
498,498000,102,10,top,
499,499000,101,13,bottom,
500,500000,102,10,topleft,
501,501000,101,15,right,
502,502000,102,12,left,
503,503000,101,10,bottom,
504,504000,102,11,topright,
505,505000,101,10,bottomleft,
506,506000,102,15,bottomright,
507,507000,102,14,top,
508,508000,102,14,bottom,
509,509000,102,10,topleft,
510,510000,101,11,right,
511,511000,101,13,left,
512,512000,101,14,bottom,
513,513000,102,13,topright,
514,514000,102,15,bottomleft,
515,515000,102,12,right,
516,516000,101,14,left,
517,517000,102,15,top,
518,518000,102,11,bottom,
519,519000,102,10,topleft,
520,520000,101,10,right,
521,521000,102,14,left,
522,522000,101,13,bottom,
523,523000,101,11,topright,
524,524000,102,15,bottomleft,
525,525000,101,12,top,
526,526000,101,14,bottomright,
527,527000,102,12,topright,
528,528000,101,12,bottom,
529,529000,101,15,bottomright,
530,530000,102,30,round,
531,531000,101,15,right,
532,532000,101,12,left,
533,533000,101,14,bottom,
534,534000,101,14,bottomright,
535,535000,102,15,topleft,
536,536000,102,12,right,
537,537000,102,13,left,
538,538000,102,10,top,
539,539000,102,35,round,
540,540000,401,1,topleft,
541,541000,102,12,right,
542,542000,101,12,left,
543,543000,102,10,bottom,
544,544000,101,14,bottomright,
545,545000,101,13,topleft,
546,546000,101,10,right,
547,547000,102,14,left,
548,548000,102,10,top,
549,549000,101,15,bottomright,
550,550000,102,14,topleft,
551,551000,101,12,right,
552,552000,102,12,left,
553,553000,101,11,bottom,
554,554000,102,12,bottomright,
555,555000,101,12,topleft,
556,556000,102,15,right,
557,557000,102,11,left,
558,558000,101,12,top,
559,559000,102,15,bottomright,
560,560000,101,10,topleft,
561,561000,102,10,right,
562,562000,101,15,left,
563,563000,102,15,bottom,
564,564000,102,15,bottomright,
565,565000,102,12,topleft,
566,566000,101,20,right,
567,566000,102,20,round,
568,566000,401,1,top,
569,569000,102,15,bottomright,
570,570000,102,11,topleft,
571,571000,102,11,right,
572,572000,101,15,left,
573,573000,102,12,bottom,
574,574000,102,14,bottomright,
575,575000,101,14,topleft,
576,576000,101,10,right,
577,577000,101,11,left,
578,578000,102,11,top,
579,579000,102,11,bottomright,
580,580000,101,15,topleft,
581,581000,102,13,right,
582,582000,101,42,round,
583,583000,401,1,bottom,
584,584000,101,12,bottomright,
585,585000,101,14,topleft,
586,586000,401,14,right,
589,589000,101,13,bottomright,
590,590000,101,10,topleft,
591,591000,101,13,right,
592,592000,102,12,left,
593,593000,101,10,topright,
